user_id,session_id,event_time,event_type,device_type,traffic_source,region,product_category,order_value
U04462,S04462,2026-01-14 23:17:36,add_to_cart,Mobile,Email,Central,Fashion,
U04462,S04462,2026-01-14 23:22:17,checkout_start,Mobile,Email,Central,Fashion,
U04463,S04463,2026-01-05 16:28:00,product_view,Tablet,Referral,North,Home,
U04463,S04463,2026-01-05 16:29:04,product_view,Tablet,Referral,North,Home,
U04463,S04463,2026-01-05 16:29:35,product_view,Tablet,Referral,North,Home,
U04463,S04463,2026-01-05 16:31:01,product_view,Tablet,Referral,North,Home,
U04463,S04463,2026-01-05 16:32:45,product_view,Tablet,Referral,North,Home,
U04464,S04464,2026-01-17 08:16:00,product_view,Desktop,Referral,West,Beauty,
U04464,S04464,2026-01-17 08:17:09,product_view,Desktop,Referral,West,Beauty,
U04464,S04464,2026-01-17 08:19:39,product_view,Desktop,Referral,West,Beauty,
U04464,S04464,2026-01-17 08:21:08,product_view,Desktop,Referral,West,Electronics,
U04464,S04464,2026-01-17 08:22:12,product_view,Desktop,Referral,West,Electronics,
U04464,S04464,2026-01-17 08:24:52,product_view,Desktop,Referral,West,Electronics,
U04464,S04464,2026-01-17 08:26:16,product_view,Desktop,Referral,West,Electronics,
U04464,S04464,2026-01-17 08:29:42,add_to_cart,Desktop,Referral,West,Electronics,
U04464,S04464,2026-01-17 08:33:41,checkout_start,Desktop,Referral,West,Electronics,
U04464,S04464,2026-01-17 08:35:21,purchase,Desktop,Referral,West,Electronics,23.35
U04465,S04465,2026-01-20 23:58:00,product_view,Mobile,Organic Search,South,Fashion,
U04465,S04465,2026-01-20 23:59:25,product_view,Mobile,Organic Search,South,Fashion,
U04466,S04466,2026-01-24 16:48:00,product_view,Mobile,Direct,North,Sports,
U04467,S04467,2026-01-06 09:09:00,product_view,Desktop,Direct,East,Electronics,
U04467,S04467,2026-01-06 09:09:27,product_view,Desktop,Direct,East,Beauty,
U04468,S04468,2026-01-15 18:57:00,product_view,Desktop,Direct,North,Sports,
U04468,S04468,2026-01-15 18:58:26,product_view,Desktop,Direct,North,Electronics,
U04468,S04468,2026-01-15 19:01:16,product_view,Desktop,Direct,North,Electronics,
U04468,S04468,2026-01-15 19:02:44,product_view,Desktop,Direct,North,Electronics,
U04468,S04468,2026-01-15 19:04:03,product_view,Desktop,Direct,North,Sports,
U04469,S04469,2026-01-26 23:05:00,product_view,Tablet,Social,West,Electronics,
U04469,S04469,2026-01-26 23:06:32,product_view,Tablet,Social,West,Electronics,
U04469,S04469,2026-01-26 23:08:07,add_to_cart,Tablet,Social,West,Electronics,
U04470,S04470,2026-01-28 17:39:00,product_view,Mobile,Email,South,Home,
U04470,S04470,2026-01-28 17:39:24,product_view,Mobile,Email,South,Home,
U04470,S04470,2026-01-28 17:40:20,product_view,Mobile,Email,South,Home,
U04470,S04470,2026-01-28 17:40:42,product_view,Mobile,Email,South,Home,
U04471,S04471,2026-01-30 00:19:00,product_view,Tablet,Paid Search,South,Home,
U04471,S04471,2026-01-30 00:20:37,product_view,Tablet,Paid Search,South,Home,
U04471,S04471,2026-01-30 00:21:16,product_view,Tablet,Paid Search,South,Home,
U04471,S04471,2026-01-30 00:22:30,product_view,Tablet,Paid Search,South,Electronics,
U04472,S04472,2026-01-16 23:41:00,product_view,Tablet,Social,East,Home,
U04472,S04472,2026-01-16 23:42:46,product_view,Tablet,Social,East,Home,
U04472,S04472,2026-01-16 23:44:49,product_view,Tablet,Social,East,Home,
U04472,S04472,2026-01-16 23:45:10,product_view,Tablet,Social,East,Home,
U04473,S04473,2026-01-09 00:07:00,product_view,Desktop,Social,South,Home,
U04473,S04473,2026-01-09 00:10:07,add_to_cart,Desktop,Social,South,Home,
U04474,S04474,2026-01-28 01:10:00,product_view,Desktop,Organic Search,South,Sports,
U04474,S04474,2026-01-28 01:10:34,product_view,Desktop,Organic Search,South,Sports,
U04474,S04474,2026-01-28 01:12:02,product_view,Desktop,Organic Search,South,Sports,
U04474,S04474,2026-01-28 01:13:39,product_view,Desktop,Organic Search,South,Sports,
U04475,S04475,2026-01-19 08:42:00,product_view,Mobile,Social,Central,Fashion,
U04475,S04475,2026-01-19 08:42:46,product_view,Mobile,Social,Central,Fashion,
U04476,S04476,2026-01-20 23:38:00,product_view,Mobile,Email,North,Home,
U04476,S04476,2026-01-20 23:40:32,product_view,Mobile,Email,North,Home,
U04477,S04477,2026-01-12 22:56:00,product_view,Mobile,Direct,North,Electronics,
U04477,S04477,2026-01-12 22:56:47,product_view,Mobile,Direct,North,Fashion,
U04477,S04477,2026-01-12 22:59:05,add_to_cart,Mobile,Direct,North,Fashion,
U04477,S04477,2026-01-12 23:02:31,checkout_start,Mobile,Direct,North,Fashion,
U04478,S04478,2026-01-23 14:36:00,product_view,Desktop,Organic Search,South,Fashion,
U04478,S04478,2026-01-23 14:36:44,product_view,Desktop,Organic Search,South,Fashion,
U04479,S04479,2026-01-21 21:27:00,product_view,Mobile,Email,East,Sports,
U04479,S04479,2026-01-21 21:29:58,product_view,Mobile,Email,East,Beauty,
U04479,S04479,2026-01-21 21:30:18,product_view,Mobile,Email,East,Beauty,
U04479,S04479,2026-01-21 21:30:38,product_view,Mobile,Email,East,Beauty,
U04479,S04479,2026-01-21 21:31:41,product_view,Mobile,Email,East,Beauty,
U04479,S04479,2026-01-21 21:35:37,add_to_cart,Mobile,Email,East,Beauty,
U04479,S04479,2026-01-21 21:40:29,checkout_start,Mobile,Email,East,Beauty,
U04479,S04479,2026-01-21 21:46:02,purchase,Mobile,Email,East,Beauty,28.3
U04480,S04480,2026-01-28 06:39:00,product_view,Mobile,Direct,East,Sports,
U04480,S04480,2026-01-28 06:40:34,product_view,Mobile,Direct,East,Sports,
U04480,S04480,2026-01-28 06:41:28,product_view,Mobile,Direct,East,Home,
U04480,S04480,2026-01-28 06:44:05,product_view,Mobile,Direct,East,Home,
U04480,S04480,2026-01-28 06:45:36,product_view,Mobile,Direct,East,Fashion,
U04480,S04480,2026-01-28 06:47:42,add_to_cart,Mobile,Direct,East,Fashion,
U04480,S04480,2026-01-28 06:51:19,checkout_start,Mobile,Direct,East,Fashion,
U04481,S04481,2026-01-09 11:26:00,product_view,Desktop,Direct,South,Beauty,
U04481,S04481,2026-01-09 11:26:47,product_view,Desktop,Direct,South,Beauty,
U04481,S04481,2026-01-09 11:29:41,add_to_cart,Desktop,Direct,South,Beauty,
U04481,S04481,2026-01-09 11:32:16,checkout_start,Desktop,Direct,South,Beauty,
U04481,S04481,2026-01-09 11:34:06,purchase,Desktop,Direct,South,Beauty,44.17
U04482,S04482,2026-01-22 15:24:00,product_view,Mobile,Paid Search,West,Beauty,
U04483,S04483,2026-01-11 09:04:00,product_view,Mobile,Social,North,Sports,
U04483,S04483,2026-01-11 09:05:25,product_view,Mobile,Social,North,Sports,
U04483,S04483,2026-01-11 09:07:51,product_view,Mobile,Social,North,Sports,
U04484,S04484,2026-01-09 20:36:00,product_view,Mobile,Organic Search,East,Home,
U04484,S04484,2026-01-09 20:37:04,product_view,Mobile,Organic Search,East,Home,
U04484,S04484,2026-01-09 20:38:32,product_view,Mobile,Organic Search,East,Home,
U04484,S04484,2026-01-09 20:40:09,add_to_cart,Mobile,Organic Search,East,Home,
U04484,S04484,2026-01-09 20:41:32,checkout_start,Mobile,Organic Search,East,Home,
U04484,S04484,2026-01-09 20:45:45,purchase,Mobile,Organic Search,East,Home,49.26
U04485,S04485,2026-01-22 15:00:00,product_view,Desktop,Organic Search,South,Beauty,
U04485,S04485,2026-01-22 15:02:27,product_view,Desktop,Organic Search,South,Beauty,
U04486,S04486,2026-01-04 14:49:00,product_view,Mobile,Social,West,Fashion,
U04486,S04486,2026-01-04 14:49:24,product_view,Mobile,Social,West,Fashion,
U04486,S04486,2026-01-04 14:50:57,product_view,Mobile,Social,West,Electronics,
U04486,S04486,2026-01-04 14:53:25,product_view,Mobile,Social,West,Electronics,
U04486,S04486,2026-01-04 14:55:51,add_to_cart,Mobile,Social,West,Electronics,
U04487,S04487,2026-01-08 06:28:00,product_view,Desktop,Organic Search,Central,Home,
U04487,S04487,2026-01-08 06:29:14,product_view,Desktop,Organic Search,Central,Home,
U04488,S04488,2026-01-18 07:47:00,product_view,Desktop,Referral,East,Home,
U04488,S04488,2026-01-18 07:49:50,product_view,Desktop,Referral,East,Home,
U04488,S04488,2026-01-18 07:51:32,product_view,Desktop,Referral,East,Beauty,
U04488,S04488,2026-01-18 07:52:22,add_to_cart,Desktop,Referral,East,Beauty,
U04489,S04489,2026-01-21 14:34:00,product_view,Mobile,Paid Search,Central,Sports,
U04489,S04489,2026-01-21 14:36:59,product_view,Mobile,Paid Search,Central,Beauty,
U04490,S04490,2026-01-16 04:24:00,product_view,Mobile,Direct,South,Electronics,
U04490,S04490,2026-01-16 04:24:24,product_view,Mobile,Direct,South,Electronics,
U04490,S04490,2026-01-16 04:27:17,product_view,Mobile,Direct,South,Home,
U04490,S04490,2026-01-16 04:30:02,product_view,Mobile,Direct,South,Home,
U04491,S04491,2026-01-30 11:36:00,product_view,Desktop,Organic Search,North,Beauty,
U04491,S04491,2026-01-30 11:37:26,product_view,Desktop,Organic Search,North,Beauty,
U04492,S04492,2026-01-28 18:00:00,product_view,Mobile,Organic Search,North,Fashion,
U04492,S04492,2026-01-28 18:02:38,product_view,Mobile,Organic Search,North,Electronics,
U04492,S04492,2026-01-28 18:02:58,product_view,Mobile,Organic Search,North,Electronics,
U04492,S04492,2026-01-28 18:04:44,add_to_cart,Mobile,Organic Search,North,Electronics,
U04493,S04493,2026-01-16 11:11:00,product_view,Mobile,Organic Search,South,Fashion,
U04493,S04493,2026-01-16 11:11:25,product_view,Mobile,Organic Search,South,Fashion,
U04493,S04493,2026-01-16 11:13:54,add_to_cart,Mobile,Organic Search,South,Fashion,
U04494,S04494,2026-01-10 15:59:00,product_view,Mobile,Organic Search,South,Home,
U04494,S04494,2026-01-10 16:01:38,product_view,Mobile,Organic Search,South,Home,
U04494,S04494,2026-01-10 16:03:45,product_view,Mobile,Organic Search,South,Fashion,
U04495,S04495,2026-01-20 12:20:00,product_view,Mobile,Paid Search,North,Fashion,
U04495,S04495,2026-01-20 12:20:32,product_view,Mobile,Paid Search,North,Fashion,
U04495,S04495,2026-01-20 12:22:49,product_view,Mobile,Paid Search,North,Fashion,
U04495,S04495,2026-01-20 12:25:23,product_view,Mobile,Paid Search,North,Beauty,
U04495,S04495,2026-01-20 12:27:40,product_view,Mobile,Paid Search,North,Beauty,
U04496,S04496,2026-01-19 19:34:00,product_view,Mobile,Organic Search,East,Beauty,
U04496,S04496,2026-01-19 19:36:09,product_view,Mobile,Organic Search,East,Beauty,
U04496,S04496,2026-01-19 19:36:47,product_view,Mobile,Organic Search,East,Beauty,
U04496,S04496,2026-01-19 19:39:11,add_to_cart,Mobile,Organic Search,East,Beauty,
U04497,S04497,2026-01-28 10:04:00,product_view,Mobile,Email,South,Sports,
U04497,S04497,2026-01-28 10:05:35,product_view,Mobile,Email,South,Sports,
U04497,S04497,2026-01-28 10:07:02,product_view,Mobile,Email,South,Home,
U04498,S04498,2026-01-13 09:37:00,product_view,Desktop,Paid Search,North,Home,
U04498,S04498,2026-01-13 09:37:25,product_view,Desktop,Paid Search,North,Home,
U04498,S04498,2026-01-13 09:39:25,product_view,Desktop,Paid Search,North,Home,
U04499,S04499,2026-01-29 09:33:00,product_view,Desktop,Direct,South,Sports,
U04499,S04499,2026-01-29 09:34:11,product_view,Desktop,Direct,South,Sports,
U04499,S04499,2026-01-29 09:36:35,product_view,Desktop,Direct,South,Sports,
U04500,S04500,2026-01-18 01:21:00,product_view,Mobile,Organic Search,Central,Beauty,
U04500,S04500,2026-01-18 01:23:16,product_view,Mobile,Organic Search,Central,Beauty,
U04500,S04500,2026-01-18 01:25:39,product_view,Mobile,Organic Search,Central,Beauty,
U04500,S04500,2026-01-18 01:28:00,product_view,Mobile,Organic Search,Central,Beauty,
U04500,S04500,2026-01-18 01:30:37,product_view,Mobile,Organic Search,Central,Beauty,
U04501,S04501,2026-01-24 19:35:00,product_view,Mobile,Organic Search,South,Electronics,
U04501,S04501,2026-01-24 19:37:37,product_view,Mobile,Organic Search,South,Electronics,
U04501,S04501,2026-01-24 19:39:54,product_view,Mobile,Organic Search,South,Electronics,
U04501,S04501,2026-01-24 19:41:37,add_to_cart,Mobile,Organic Search,South,Electronics,
U04501,S04501,2026-01-24 19:45:06,checkout_start,Mobile,Organic Search,South,Electronics,
U04502,S04502,2026-01-11 13:09:00,product_view,Mobile,Organic Search,West,Sports,
U04502,S04502,2026-01-11 13:09:48,product_view,Mobile,Organic Search,West,Beauty,
U04502,S04502,2026-01-11 13:10:58,product_view,Mobile,Organic Search,West,Beauty,
U04502,S04502,2026-01-11 13:12:39,product_view,Mobile,Organic Search,West,Electronics,
U04502,S04502,2026-01-11 13:16:23,add_to_cart,Mobile,Organic Search,West,Electronics,
U04503,S04503,2026-01-28 13:47:00,product_view,Desktop,Social,West,Beauty,
U04503,S04503,2026-01-28 13:49:42,product_view,Desktop,Social,West,Beauty,
U04504,S04504,2026-01-07 04:39:00,product_view,Desktop,Direct,East,Electronics,
U04504,S04504,2026-01-07 04:40:04,product_view,Desktop,Direct,East,Electronics,
U04504,S04504,2026-01-07 04:41:06,add_to_cart,Desktop,Direct,East,Electronics,
U04504,S04504,2026-01-07 04:43:43,checkout_start,Desktop,Direct,East,Electronics,
U04504,S04504,2026-01-07 04:48:37,purchase,Desktop,Direct,East,Electronics,149.38
U04505,S04505,2026-01-27 04:00:00,product_view,Mobile,Social,South,Home,
U04505,S04505,2026-01-27 04:01:18,product_view,Mobile,Social,South,Home,
U04505,S04505,2026-01-27 04:01:55,product_view,Mobile,Social,South,Home,
U04505,S04505,2026-01-27 04:04:20,product_view,Mobile,Social,South,Home,
U04506,S04506,2026-01-21 17:40:00,product_view,Desktop,Email,South,Sports,
U04507,S04507,2026-01-05 10:47:00,product_view,Mobile,Email,East,Beauty,
U04507,S04507,2026-01-05 10:48:45,product_view,Mobile,Email,East,Beauty,
U04507,S04507,2026-01-05 10:51:33,product_view,Mobile,Email,East,Beauty,
U04507,S04507,2026-01-05 10:52:24,product_view,Mobile,Email,East,Beauty,
U04507,S04507,2026-01-05 10:54:35,product_view,Mobile,Email,East,Home,
U04508,S04508,2026-01-11 18:43:00,product_view,Desktop,Email,South,Fashion,
U04508,S04508,2026-01-11 18:45:12,add_to_cart,Desktop,Email,South,Fashion,
U04509,S04509,2026-01-25 18:24:00,product_view,Mobile,Social,South,Beauty,
U04509,S04509,2026-01-25 18:24:37,product_view,Mobile,Social,South,Beauty,
U04509,S04509,2026-01-25 18:27:21,product_view,Mobile,Social,South,Beauty,
U04509,S04509,2026-01-25 18:30:12,product_view,Mobile,Social,South,Beauty,
U04509,S04509,2026-01-25 18:30:55,add_to_cart,Mobile,Social,South,Beauty,
U04510,S04510,2026-01-09 05:15:00,product_view,Tablet,Direct,North,Electronics,
U04510,S04510,2026-01-09 05:16:52,product_view,Tablet,Direct,North,Electronics,
U04510,S04510,2026-01-09 05:19:45,product_view,Tablet,Direct,North,Electronics,
U04511,S04511,2026-01-27 11:14:00,product_view,Desktop,Organic Search,Central,Beauty,
U04511,S04511,2026-01-27 11:15:28,product_view,Desktop,Organic Search,Central,Home,
U04511,S04511,2026-01-27 11:17:48,product_view,Desktop,Organic Search,Central,Sports,
U04511,S04511,2026-01-27 11:21:25,add_to_cart,Desktop,Organic Search,Central,Sports,
U04511,S04511,2026-01-27 11:26:09,checkout_start,Desktop,Organic Search,Central,Sports,
U04511,S04511,2026-01-27 11:28:55,purchase,Desktop,Organic Search,Central,Sports,38.85
U04512,S04512,2026-01-14 13:41:00,product_view,Mobile,Paid Search,East,Fashion,
U04512,S04512,2026-01-14 13:42:17,product_view,Mobile,Paid Search,East,Fashion,
U04512,S04512,2026-01-14 13:43:08,product_view,Mobile,Paid Search,East,Fashion,
U04512,S04512,2026-01-14 13:44:08,product_view,Mobile,Paid Search,East,Beauty,
U04512,S04512,2026-01-14 13:46:22,product_view,Mobile,Paid Search,East,Home,
U04512,S04512,2026-01-14 13:48:06,add_to_cart,Mobile,Paid Search,East,Home,
U04513,S04513,2026-01-28 14:46:00,product_view,Desktop,Direct,West,Fashion,
U04513,S04513,2026-01-28 14:46:58,add_to_cart,Desktop,Direct,West,Fashion,
U04513,S04513,2026-01-28 14:48:04,checkout_start,Desktop,Direct,West,Fashion,
U04514,S04514,2026-01-24 14:07:00,product_view,Mobile,Email,East,Home,
U04514,S04514,2026-01-24 14:07:54,product_view,Mobile,Email,East,Home,
U04514,S04514,2026-01-24 14:10:03,product_view,Mobile,Email,East,Home,
U04514,S04514,2026-01-24 14:13:23,add_to_cart,Mobile,Email,East,Home,
U04515,S04515,2026-01-28 04:31:00,product_view,Mobile,Paid Search,Central,Electronics,
U04515,S04515,2026-01-28 04:31:50,product_view,Mobile,Paid Search,Central,Electronics,
U04515,S04515,2026-01-28 04:34:23,product_view,Mobile,Paid Search,Central,Electronics,
U04515,S04515,2026-01-28 04:36:28,add_to_cart,Mobile,Paid Search,Central,Electronics,
U04515,S04515,2026-01-28 04:38:01,checkout_start,Mobile,Paid Search,Central,Electronics,
U04516,S04516,2026-01-25 09:25:00,product_view,Mobile,Email,East,Sports,
U04516,S04516,2026-01-25 09:26:47,product_view,Mobile,Email,East,Sports,
U04516,S04516,2026-01-25 09:28:46,product_view,Mobile,Email,East,Sports,
U04516,S04516,2026-01-25 09:31:01,product_view,Mobile,Email,East,Sports,
U04516,S04516,2026-01-25 09:31:52,product_view,Mobile,Email,East,Sports,
U04516,S04516,2026-01-25 09:33:38,product_view,Mobile,Email,East,Home,
U04516,S04516,2026-01-25 09:34:09,add_to_cart,Mobile,Email,East,Home,
U04517,S04517,2026-01-07 10:14:00,product_view,Mobile,Paid Search,East,Fashion,
U04517,S04517,2026-01-07 10:16:18,add_to_cart,Mobile,Paid Search,East,Fashion,
U04518,S04518,2026-01-06 04:04:00,product_view,Tablet,Paid Search,Central,Fashion,
U04518,S04518,2026-01-06 04:05:00,product_view,Tablet,Paid Search,Central,Fashion,
U04518,S04518,2026-01-06 04:05:26,product_view,Tablet,Paid Search,Central,Beauty,
U04518,S04518,2026-01-06 04:08:17,product_view,Tablet,Paid Search,Central,Beauty,
U04518,S04518,2026-01-06 04:09:22,product_view,Tablet,Paid Search,Central,Beauty,
U04518,S04518,2026-01-06 04:12:33,add_to_cart,Tablet,Paid Search,Central,Beauty,
U04519,S04519,2026-01-10 20:26:00,product_view,Desktop,Social,West,Home,
U04519,S04519,2026-01-10 20:28:53,product_view,Desktop,Social,West,Home,
U04520,S04520,2026-01-23 11:56:00,product_view,Desktop,Paid Search,North,Fashion,
U04520,S04520,2026-01-23 11:58:03,product_view,Desktop,Paid Search,North,Fashion,
U04520,S04520,2026-01-23 12:00:05,product_view,Desktop,Paid Search,North,Fashion,
U04520,S04520,2026-01-23 12:00:33,product_view,Desktop,Paid Search,North,Sports,
U04520,S04520,2026-01-23 12:01:14,product_view,Desktop,Paid Search,North,Sports,
U04521,S04521,2026-01-20 04:52:00,product_view,Mobile,Paid Search,North,Home,
U04521,S04521,2026-01-20 04:54:24,product_view,Mobile,Paid Search,North,Home,
U04521,S04521,2026-01-20 04:56:22,product_view,Mobile,Paid Search,North,Home,
U04521,S04521,2026-01-20 04:57:17,product_view,Mobile,Paid Search,North,Home,
U04522,S04522,2026-01-23 02:33:00,product_view,Mobile,Paid Search,West,Sports,
U04522,S04522,2026-01-23 02:34:37,product_view,Mobile,Paid Search,West,Sports,
U04522,S04522,2026-01-23 02:35:54,product_view,Mobile,Paid Search,West,Beauty,
U04522,S04522,2026-01-23 02:36:53,product_view,Mobile,Paid Search,West,Beauty,
U04522,S04522,2026-01-23 02:39:27,product_view,Mobile,Paid Search,West,Beauty,
U04522,S04522,2026-01-23 02:40:20,product_view,Mobile,Paid Search,West,Beauty,
